Bedrooms,Bathrooms,City,Zip_Code,Neighborhood,Avg_Rent,Avg_Sqft,Concierge,Lounge,A/C,Smoke Free,Pets Allowed,Pool,Gym,Laundry,Gated,Furnished,Wheelchair Accessible,Carpet,Wood Floor,Plank Floor,Tile Floor
1,1.0,Oakland,94612,Westlake,3023,873.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3023,873.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3229,808.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
3,2.0,Oakland,94612,Westlake,4663,1357.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2670,548.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,3948,1014.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,3900,1014.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,2994,716.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4062,1103.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2555,549.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,3973,1014.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Westlake,2552 ,585.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1,1.0,Oakland,94612,Westlake,3506,724.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2,2.0,Oakland,94612,Westlake,4272,1148.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
0,1.0,Oakland,94612,Lakeside,2786,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2649 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2649 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2649 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2649 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2699 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2699 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2749 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2749 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2749 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2749 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2924 ,450.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3016,455.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2904 ,455.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,2954 ,455.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3129 ,455.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3107,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,2990 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,2999 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,2999 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3169 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3169 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3224 ,535.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3326,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3159 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3159 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3218 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3218 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3269 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3269 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3319 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3319 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3494 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3494 ,590.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3371,585.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3233 ,585.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3284 ,585.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3334 ,585.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3509 ,585.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3535,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3340 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3340 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3400 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3450 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3455 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3495 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3500 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3554 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3555 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3604 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3675 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3675 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3729 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3730 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3494,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3357 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3455 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3821,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3634 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3674 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3733 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3734 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3783 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3784 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3833 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3959 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4008 ,650.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3816,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3678 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3778 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3953 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3835 ,700.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3835 ,700.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3930,725.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3910 ,725.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3950 ,725.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4028,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3891 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3940 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3941 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3990 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3990 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,3991 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4031 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4032 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4165 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4165 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4166 ,900.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4359,905.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4242 ,905.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4397 ,905.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4398 ,905.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4476 ,905.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4636 ,950.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4636 ,950.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4846,1065.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4766 ,1065.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4825 ,1065.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4876 ,1065.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
2,2.0,Oakland,94612,Lakeside,4927 ,1065.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3630 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3536,625.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3556 ,625.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3517 ,540.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
0,1.0,Oakland,94612,Lakeside,3517 ,540.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4115,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3485 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3500 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3515 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3530 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3545 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3595 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3659 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3674 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3689 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3704 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3754 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3769 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3784 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3799 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3814 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3829 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3879 ,660.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4438,690.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3865 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3880 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3895 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3910 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3926 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3976 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4040 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4055 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4070 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4085 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4235 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4250 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4265 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4280 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4295 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4310 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4360 ,730.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4504,768.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3909 ,735.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3920 ,735.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3939 ,735.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4004 ,735.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4068 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4083 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4098 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4113 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4263 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4278 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4293 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4308 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4323 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4338 ,745.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4438 ,755.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4580,768.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3974 ,755.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,3989 ,755.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4004 ,755.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4019 ,755.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4035 ,755.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4074 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4085 ,755.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4089 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4104 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4119 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4269 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4284 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4299 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4314 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4329 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4344 ,765.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4419 ,775.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4742,840.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4144 ,810.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4159 ,810.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4170 ,810.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4174 ,810.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4189 ,810.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4204 ,810.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4254 ,810.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4318 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4333 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4348 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4363 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4513 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4528 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4543 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4558 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4573 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4588 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4663 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4822,835.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4154 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4169 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4184 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4199 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4215 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4265 ,820.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4354 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4369 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4384 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4399 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4549 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4564 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4579 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4594 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4609 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4624 ,830.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4674 ,840.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4794,800.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4164 ,800.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4179 ,800.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
1,1.0,Oakland,94612,Lakeside,4194 ,800.0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0
